#
#  Data file for Mapnet
# --------------------------
# written Ying
#
# T ^ num_cities
#       (total number of nodes)
#       num_cities - the number of cities (int)
#
# t ^ num_clouds
#       (total number of clouds)
#       num_clouds - the number of clouds (int)
#
# R ^ num_isps
#       (total number of isps)
#       num_isps - the number of isps
#
# C ^ city_index ^ lat ^ long ^ city_name
#       (city)
#       city_index - unque index for each city (int)
#       lat - latidtie (float)
#       long - longitude (float)
#       city_name - the name of the city (string)
#
# c ^ cloud_index ^ cloud_name
#       (cloud)
#       cloud_index - unque index for each cloud (int)
#       cloud_name - name of the cloud (string)
#
# I ^ isp_index ^ isp2type ^ isp_name
#       (I isp with link data add to list)
#       (i isp without link data do not add to list)
#       isp_index - unque index for each isp (int)
#       isp_name - the name of the isp (string)
#       type - R or I (research or Indusrty)
#
# E ^ isp_name
#       (end of isp
#       marks the end of a isp
#
# P ^ city_index1 ^ city_index2 ^ bandwidth
#       (pipe)
#       city_index1 - the index of the to city (int)
#       city_index2 - the index of the from city (int)
#       bandwidth - bandwidth of the connection (float)
#
# L ^ cloud_index ^ city_index ^ bandwidth
#       (link)
#       cloud- the index of the to cloud (int)
#       city_index - the index of the to city (int)
#       bandwidth - bandwidth of the connection (float)
#
# p ^ node_index ^ isp_index ^ isp_index
#       (peer)
#       node_index - where
T ^ 495
t ^ 4
R ^ 113
P ^ 439 ^ 105 ^ 155
P ^ 450 ^ 136 ^ -1
P ^ 450 ^ 326 ^ -1
P ^ 471 ^ 56 ^ 45
P ^ 471 ^ 105 ^ 45
P ^ 488 ^ 147 ^ 155
P ^ 488 ^ 166 ^ 155
P ^ 488 ^ 348 ^ 155
P ^ 492 ^ 326 ^ 155
E ^ AGIS

I ^ 3 ^ I ^ AT&T WorldNet
P ^ 23 ^ 51 ^ 45
P ^ 23 ^ 53 ^ 155
P ^ 23 ^ 88 ^ 155
P ^ 23 ^ 88 ^ 45
P ^ 23 ^ 103 ^ 155
P ^ 23 ^ 103 ^ 45
P ^ 23 ^ 105 ^ 155
P ^ 23 ^ 105 ^ 45
P ^ 23 ^ 115 ^ 45
P ^ 23 ^ 270 ^ 155
P ^ 23 ^ 270 ^ 45
P ^ 23 ^ 304 ^ 45
P ^ 23 ^ 418 ^ 45
P ^ 23 ^ 433 ^ 45
P ^ 23 ^ 471 ^ 2488
P ^ 23 ^ 471 ^ 45
P ^ 30 ^ 181 ^ 2488
P ^ 30 ^ 379 ^ 155
P ^ 51 ^ 104 ^ 45
P ^ 51 ^ 285 ^ 45
P ^ 51 ^ 480 ^ 45
P ^ 56 ^ 124 ^ 45
P ^ 56 ^ 285 ^ 155
P ^ 61 ^ 418 ^ 45
P ^ 79 ^ 55 ^ 155
P ^ 79 ^ 56 ^ 155
P ^ 79 ^ 94 ^ 2488
P ^ 79 ^ 124 ^ 45
P ^ 79 ^ 150 ^ 155
P ^ 79 ^ 171 ^ 2488
P ^ 79 ^ 285 ^ 45
P ^ 79 ^ 333 ^ 155
P ^ 94 ^ 53 ^ 155
P ^ 94 ^ 53 ^ 45
P ^ 94 ^ 98 ^ 155
P ^ 94 ^ 98 ^ 45
P ^ 94 ^ 99 ^ 155
P ^ 94 ^ 99 ^ 45
P ^ 94 ^ 115 ^ 45
P ^ 94 ^ 122 ^ 45
P ^ 94 ^ 124 ^ 2488
P ^ 94 ^ 124 ^ 45
P ^ 94 ^ 164 ^ 45
P ^ 94 ^ 186 ^ 155
P ^ 94 ^ 186 ^ 45
P ^ 94 ^ 193 ^ 2488
P ^ 94 ^ 255 ^ 155
P ^ 94 ^ 255 ^ 45
P ^ 94 ^ 256 ^ 2488
P ^ 94 ^ 256 ^ 45
P ^ 94 ^ 285 ^ 45
P ^ 94 ^ 317 ^ 45
P ^ 94 ^ 327 ^ 45
P ^ 94 ^ 329 ^ 155
P ^ 94 ^ 329 ^ 45
P ^ 94 ^ 382 ^ 45
P ^ 94 ^ 398 ^ 45
P ^ 94 ^ 418 ^ 2488
P ^ 94 ^ 418 ^ 45
P ^ 94 ^ 471 ^ 45
P ^ 94 ^ 480 ^ 45
P ^ 105 ^ 51 ^ 45
P ^ 105 ^ 124 ^ 45
P ^ 105 ^ 285 ^ 45
P ^ 105 ^ 397 ^ 45
P ^ 115 ^ 23 ^ 2488
P ^ 115 ^ 30 ^ 2488
P ^ 115 ^ 148 ^ 155
P ^ 115 ^ 148 ^ 45
P ^ 115 ^ 181 ^ 2488
P ^ 115 ^ 181 ^ 45
P ^ 115 ^ 193 ^ 2488
P ^ 115 ^ 224 ^ 45
P ^ 115 ^ 285 ^ 45
P ^ 115 ^ 299 ^ 155
P ^ 115 ^ 299 ^ 45
P ^ 115 ^ 304 ^ 2488
P ^ 115 ^ 326 ^ 45
P ^ 115 ^ 382 ^ 45
P ^ 115 ^ 418 ^ 45
P ^ 115 ^ 452 ^ 155
P ^ 115 ^ 452 ^ 45
P ^ 115 ^ 471 ^ 45
P ^ 122 ^ 7 ^ 45
P ^ 122 ^ 102 ^ 155
P ^ 122 ^ 102 ^ 45
P ^ 122 ^ 115 ^ 2488
P ^ 122 ^ 377 ^ 45
P ^ 122 ^ 382 ^ 45
P ^ 124 ^ 77 ^ 45
P ^ 124 ^ 104 ^ 45
P ^ 124 ^ 418 ^ 45
P ^ 124 ^ 442 ^ 45
P ^ 181 ^ 283 ^ 155
P ^ 181 ^ 304 ^ 45
P ^ 193 ^ 381 ^ 2488
P ^ 193 ^ 412 ^ 155
P ^ 193 ^ 418 ^ 2488
P ^ 224 ^ 15 ^ 155
P ^ 224 ^ 15 ^ 45
P ^ 224 ^ 158 ^ 155
P ^ 224 ^ 158 ^ 45
P ^ 224 ^ 193 ^ 2488
P ^ 224 ^ 206 ^ 155
P ^ 224 ^ 206 ^ 45
P ^ 224 ^ 326 ^ 155
P ^ 224 ^ 326 ^ 45
P ^ 224 ^ 381 ^ 155
P ^ 224 ^ 382 ^ 155
P ^ 224 ^ 382 ^ 45
P ^ 224 ^ 397 ^ 45
P ^ 224 ^ 404 ^ 155
P ^ 224 ^ 404 ^ 45
P ^ 249 ^ 471 ^ 45
P ^ 256 ^ 300 ^ 2488
P ^ 263 ^ 442 ^ 45
P ^ 263 ^ 480 ^ 45
P ^ 285 ^ 6 ^ 155
P ^ 285 ^ 6 ^ 45
P ^ 285 ^ 60 ^ 155
P ^ 285 ^ 60 ^ 45
P ^ 285 ^ 77 ^ 45
P ^ 285 ^ 79 ^ 10000
P ^ 285 ^ 79 ^ 2488
P ^ 285 ^ 94 ^ 2488
P ^ 285 ^ 104 ^ 45
P ^ 285 ^ 150 ^ 155
P ^ 285 ^ 150 ^ 45
P ^ 285 ^ 171 ^ 2488
P ^ 285 ^ 285 ^ 155
P ^ 285 ^ 285 ^ 45
P ^ 285 ^ 287 ^ 155
P ^ 285 ^ 287 ^ 45
P ^ 285 ^ 324 ^ 155
P ^ 285 ^ 324 ^ 2488
P ^ 285 ^ 324 ^ 45
P ^ 285 ^ 327 ^ 2488
P ^ 285 ^ 382 ^ 45
P ^ 285 ^ 398 ^ 45
P ^ 285 ^ 419 ^ 155
P ^ 285 ^ 419 ^ 45
P ^ 285 ^ 428 ^ 155
P ^ 285 ^ 428 ^ 45
P ^ 285 ^ 433 ^ 45
P ^ 285 ^ 471 ^ 45
P ^ 285 ^ 473 ^ 155
P ^ 285 ^ 473 ^ 45
P ^ 285 ^ 475 ^ 155
P ^ 285 ^ 475 ^ 45
P ^ 285 ^ 480 ^ 155
P ^ 285 ^ 480 ^ 45
P ^ 300 ^ 123 ^ 155
P ^ 300 ^ 193 ^ 2488
P ^ 300 ^ 193 ^ 45
P ^ 304 ^ 23 ^ 2488
P ^ 304 ^ 147 ^ 155
P ^ 304 ^ 248 ^ 155
P ^ 304 ^ 285 ^ 45
P ^ 304 ^ 298 ^ 155
P ^ 304 ^ 310 ^ 155
P ^ 304 ^ 382 ^ 45
P ^ 324 ^ 170 ^ 155
P ^ 324 ^ 293 ^ 155
P ^ 324 ^ 327 ^ 45
P ^ 324 ^ 381 ^ 155
P ^ 324 ^ 383 ^ 155
P ^ 324 ^ 471 ^ 155
P ^ 324 ^ 480 ^ 45
P ^ 326 ^ 7 ^ 155
P ^ 326 ^ 115 ^ 2488
P ^ 326 ^ 381 ^ 45
P ^ 327 ^ 5 ^ 155
P ^ 327 ^ 368 ^ 155
P ^ 333 ^ 382 ^ 45
P ^ 333 ^ 398 ^ 45
P ^ 373 ^ 377 ^ 2488
P ^ 373 ^ 382 ^ 2488
P ^ 377 ^ 122 ^ 2488
P ^ 381 ^ 326 ^ 2488
P ^ 381 ^ 383 ^ 155
P ^ 382 ^ 94 ^ 2488
P ^ 382 ^ 122 ^ 2488
P ^ 382 ^ 180 ^ 45
P ^ 382 ^ 296 ^ 155
P ^ 382 ^ 296 ^ 45
P ^ 382 ^ 352 ^ 155
P ^ 382 ^ 352 ^ 45
P ^ 382 ^ 383 ^ 155
P ^ 382 ^ 383 ^ 45
P ^ 382 ^ 418 ^ 2488
P ^ 382 ^ 460 ^ 45
P ^ 383 ^ 398 ^ 45
P ^ 397 ^ 94 ^ 45
P ^ 398 ^ 16 ^ 45
P ^ 398 ^ 94 ^ 2488
P ^ 398 ^ 333 ^ 155
P ^ 398 ^ 382 ^ 2488
P ^ 398 ^ 410 ^ 155
P ^ 398 ^ 410 ^ 45
P ^ 418 ^ 214 ^ 155
P ^ 418 ^ 214 ^ 45
P ^ 418 ^ 245 ^ 155
P ^ 418 ^ 413 ^ 45
P ^ 471 ^ 250 ^ 45
P ^ 471 ^ 285 ^ 2488
P ^ 471 ^ 293 ^ 155
P ^ 471 ^ 304 ^ 45
P ^ 471 ^ 324 ^ 2488
P ^ 471 ^ 348 ^ 155
P ^ 471 ^ 348 ^ 45
P ^ 471 ^ 358 ^ 155
P ^ 471 ^ 358 ^ 45
P ^ 471 ^ 418 ^ 2488
E ^ AT&T WorldNet

I ^ 4 ^ I ^ Allegiance Telecom
P ^ 6 ^ 56 ^ 45
P ^ 6 ^ 285 ^ 45
P ^ 23 ^ 88 ^ 45
P ^ 23 ^ 115 ^ 2488
P ^ 23 ^ 115 ^ 622
P ^ 23 ^ 190 ^ 45
P ^ 23 ^ 248 ^ 155
P ^ 23 ^ 248 ^ 622
P ^ 23 ^ 283 ^ 45
P ^ 23 ^ 348 ^ 155
P ^ 30 ^ 115 ^ 45
P ^ 30 ^ 379 ^ 45
P ^ 34 ^ 446 ^ 45
P ^ 34 ^ 471 ^ 2488
P ^ 34 ^ 471 ^ 45
P ^ 56 ^ 475 ^ 45
P ^ 56 ^ 475 ^ 622
P ^ 88 ^ 348 ^ 45
P ^ 94 ^ 23 ^ 155
P ^ 94 ^ 115 ^ 155
P ^ 94 ^ 115 ^ 2488
P ^ 94 ^ 115 ^ 622
P ^ 94 ^ 124 ^ 45
P ^ 94 ^ 186 ^ 45
P ^ 94 ^ 193 ^ 155
P ^ 94 ^ 255 ^ 45
P ^ 94 ^ 256 ^ 155
P ^ 94 ^ 285 ^ 155
P ^ 94 ^ 285 ^ 2488
P ^ 94 ^ 285 ^ 622
P ^ 94 ^ 300 ^ 45
P ^ 94 ^ 418 ^ 45
P ^ 94 ^ 471 ^ 155
P ^ 94 ^ 471 ^ 2488
P ^ 94 ^ 471 ^ 622
P ^ 98 ^ 99 ^ 45
P ^ 98 ^ 124 ^ 45
P ^ 98 ^ 186 ^ 45
P ^ 99 ^ 72 ^ 45
P ^ 99 ^ 124 ^ 45
P ^ 99 ^ 225 ^ 45
P ^ 115 ^ 181 ^ 155
P ^ 115 ^ 181 ^ 45
P ^ 115 ^ 193 ^ 155
P ^ 115 ^ 224 ^ 2488
P ^ 115 ^ 224 ^ 622
P ^ 115 ^ 299 ^ 45
P ^ 115 ^ 406 ^ 45
P ^ 115 ^ 471 ^ 155
P ^ 122 ^ 256 ^ 45
P ^ 122 ^ 326 ^ 45
P ^ 147 ^ 190 ^ 45
P ^ 181 ^ 23 ^ 45
P ^ 181 ^ 283 ^ 45
P ^ 181 ^ 379 ^ 45
P ^ 224 ^ 181 ^ 45
P ^ 224 ^ 206 ^ 45
P ^ 224 ^ 326 ^ 45
P ^ 224 ^ 381 ^ 45
P ^ 224 ^ 382 ^ 155
P ^ 245 ^ 270 ^ 45
P ^ 245 ^ 406 ^ 45
P ^ 248 ^ 147 ^ 45
P ^ 248 ^ 433 ^ 155
P ^ 248 ^ 433 ^ 45
P ^ 248 ^ 471 ^ 155
P ^ 256 ^ 94 ^ 45
P ^ 256 ^ 122 ^ 155
P ^ 256 ^ 255 ^ 45
P ^ 270 ^ 225 ^ 45
P ^ 270 ^ 304 ^ 45
P ^ 285 ^ 56 ^ 155
P ^ 285 ^ 286 ^ 2488
P ^ 285 ^ 286 ^ 45
P ^ 285 ^ 324 ^ 45
P ^ 285 ^ 324 ^ 622
P ^ 285 ^ 471 ^ 2488
P ^ 285 ^ 471 ^ 622
P ^ 285 ^ 475 ^ 155
P ^ 287 ^ 324 ^ 2488
P ^ 304 ^ 190 ^ 45
P ^ 304 ^ 433 ^ 45
P ^ 324 ^ 34 ^ 2488
P ^ 324 ^ 34 ^ 622
P ^ 326 ^ 181 ^ 45
P ^ 333 ^ 382 ^ 155
P ^ 333 ^ 398 ^ 155
P ^ 358 ^ 88 ^ 45
P ^ 358 ^ 293 ^ 45
P ^ 358 ^ 348 ^ 45
P ^ 377 ^ 122 ^ 155
P ^ 377 ^ 122 ^ 45
P ^ 377 ^ 206 ^ 45
P ^ 377 ^ 373 ^ 45
P ^ 377 ^ 382 ^ 155
P ^ 377 ^ 398 ^ 155
P ^ 382 ^ 94 ^ 155
P ^ 382 ^ 94 ^ 2488
P ^ 382 ^ 94 ^ 622
P ^ 382 ^ 115 ^ 2488
P ^ 382 ^ 115 ^ 45
P ^ 382 ^ 115 ^ 622
P ^ 382 ^ 224 ^ 2488
P ^ 382 ^ 224 ^ 45
P ^ 382 ^ 224 ^ 622
P ^ 382 ^ 300 ^ 45
P ^ 382 ^ 373 ^ 45
P ^ 382 ^ 381 ^ 45
P ^ 382 ^ 471 ^ 155
P ^ 382 ^ 471 ^ 45
P ^ 471 ^ 23 ^ 2488
P ^ 471 ^ 23 ^ 622
P ^ 471 ^ 115 ^ 2488
P ^ 471 ^ 115 ^ 622
P ^ 471 ^ 285 ^ 155
P ^ 471 ^ 293 ^ 45
P ^ 471 ^ 324 ^ 155
P ^ 471 ^ 327 ^ 155
P ^ 471 ^ 327 ^ 45
P ^ 471 ^ 348 ^ 155
P ^ 471 ^ 358 ^ 45
P ^ 475 ^ 285 ^ 45
E ^ Allegiance Telecom

I ^ 5 ^ I ^ At Home Network
P ^ 34 ^ 471 ^ 2488
P ^ 38 ^ 181 ^ 2488
P ^ 52 ^ 222 ^ 2488
P ^ 56 ^ 171 ^ 2488
P ^ 56 ^ 220 ^ 2488
P ^ 56 ^ 342 ^ 2488
P ^ 72 ^ 171 ^ 2488
P ^ 94 ^ 99 ^ 2488
P ^ 94 ^ 123 ^ 2488
P ^ 94 ^ 124 ^ 2488
P ^ 94 ^ 255 ^ 2488
P ^ 99 ^ 72 ^ 2488
P ^ 99 ^ 186 ^ 2488
P ^ 99 ^ 327 ^ 2488
P ^ 103 ^ 190 ^ 2488
P ^ 103 ^ 293 ^ 2488
P ^ 115 ^ 181 ^ 2488
P ^ 115 ^ 326 ^ 2488
P ^ 115 ^ 452 ^ 2488
P ^ 123 ^ 300 ^ 2488
P ^ 124 ^ 72 ^ 2488
P ^ 124 ^ 99 ^ 2488
P ^ 190 ^ 248 ^ 2488
P ^ 193 ^ 452 ^ 2488
P ^ 212 ^ 186 ^ 2488
P ^ 212 ^ 270 ^ 2488
P ^ 222 ^ 122 ^ 2488
P ^ 222 ^ 300 ^ 2488
P ^ 222 ^ 377 ^ 2488
P ^ 224 ^ 302 ^ 2488
P ^ 262 ^ 23 ^ 2488
P ^ 262 ^ 270 ^ 2488
P ^ 262 ^ 283 ^ 2488
P ^ 270 ^ 23 ^ 2488
P ^ 283 ^ 38 ^ 2488
P ^ 284 ^ 455 ^ 2488
P ^ 293 ^ 471 ^ 2488
P ^ 299 ^ 122 ^ 2488
P ^ 300 ^ 193 ^ 2488
P ^ 302 ^ 381 ^ 2488
P ^ 324 ^ 34 ^ 2488
P ^ 324 ^ 327 ^ 2488
P ^ 333 ^ 383 ^ 2488
P ^ 342 ^ 285 ^ 2488
P ^ 381 ^ 326 ^ 2488
P ^ 383 ^ 224 ^ 2488
P ^ 383 ^ 377 ^ 2488
P ^ 398 ^ 333 ^ 2488
P ^ 398 ^ 410 ^ 2488
P ^ 410 ^ 52 ^ 2488
P ^ 433 ^ 23 ^ 2488
P ^ 433 ^ 248 ^ 2488
P ^ 433 ^ 283 ^ 2488
P ^ 452 ^ 299 ^ 2488
P ^ 455 ^ 324 ^ 2488
E ^ At Home Network

I ^ 6 ^ I ^ BBN Planet
P ^ 23 ^ 189 ^ 45
P ^ 23 ^ 270 ^ 155
P ^ 56 ^ 79 ^ 622
P ^ 56 ^ 468 ^ 622
P ^ 94 ^ 56 ^ 622
P ^ 94 ^ 99 ^ 155
P ^ 94 ^ 122 ^ 155
P ^ 94 ^ 186 ^ 155
P ^ 94 ^ 192 ^ 622
P ^ 94 ^ 256 ^ 155
P ^ 94 ^ 285 ^ 622
P ^ 94 ^ 382 ^ 622
P ^ 99 ^ 104 ^ 155
P ^ 99 ^ 124 ^ 155
P ^ 99 ^ 327 ^ 155
P ^ 115 ^ 23 ^ 622
P ^ 115 ^ 30 ^ 155
P ^ 115 ^ 68 ^ 155
P ^ 115 ^ 181 ^ 155
P ^ 115 ^ 224 ^ 622
P ^ 122 ^ 382 ^ 155
P ^ 141 ^ 42 ^ 155
P ^ 141 ^ 333 ^ 155
P ^ 141 ^ 382 ^ 155
P ^ 180 ^ 382 ^ 45
P ^ 180 ^ 383 ^ 45
P ^ 186 ^ 98 ^ 155
P ^ 186 ^ 418 ^ 155
P ^ 192 ^ 115 ^ 155
P ^ 224 ^ 221 ^ 155
P ^ 224 ^ 301 ^ 622
P ^ 224 ^ 326 ^ 155
P ^ 224 ^ 381 ^ 155
P ^ 224 ^ 382 ^ 622
P ^ 285 ^ 56 ^ 622
P ^ 285 ^ 79 ^ 622
P ^ 285 ^ 324 ^ 155
P ^ 285 ^ 368 ^ 155
P ^ 285 ^ 382 ^ 622
P ^ 382 ^ 313 ^ 622
P ^ 382 ^ 383 ^ 622
P ^ 420 ^ 383 ^ 622
P ^ 433 ^ 23 ^ 622
P ^ 433 ^ 248 ^ 622
P ^ 433 ^ 471 ^ 622
P ^ 471 ^ 23 ^ 622
P ^ 471 ^ 224 ^ 622
P ^ 471 ^ 285 ^ 622
P ^ 471 ^ 453 ^ 622
E ^ BBN Planet

I ^ 7 ^ R ^ CAIRN
P ^ 20 ^ 471 ^ 45
P ^ 49 ^ 49 ^ 45
P ^ 49 ^ 224 ^ 45
P ^ 49 ^ 265 ^ 1.5
P ^ 49 ^ 281 ^ 45
P ^ 49 ^ 420 ^ 45
P ^ 224 ^ 224 ^ 1.5
P ^ 224 ^ 224 ^ 45
P ^ 224 ^ 281 ^ 45
P ^ 224 ^ 308 ^ 45
P ^ 246 ^ 265 ^ 1.5
P ^ 246 ^ 308 ^ 45
P ^ 246 ^ 388 ^ 1.5
P ^ 265 ^ 224 ^ 1.5
P ^ 265 ^ 265 ^ 1.5
P ^ 265 ^ 420 ^ 1.5
P ^ 381 ^ 471 ^ 45
P ^ 420 ^ 78 ^ 1.5
P ^ 471 ^ 78 ^ 45
P ^ 471 ^ 224 ^ 45
P ^ 471 ^ 250 ^ 45
P ^ 471 ^ 327 ^ 1.5
P ^ 471 ^ 356 ^ 45
P ^ 471 ^ 471 ^ 45
P ^ 471 ^ 483 ^ 45
E ^ CAIRN

I ^ 8 ^ I ^ CAIS Internet
P ^ 23 ^ 88 ^ 155
P ^ 30 ^ 181 ^ 155
P ^ 34 ^ 324 ^ 622
P ^ 56 ^ 327 ^ 45
P ^ 88 ^ 348 ^ 155
P ^ 94 ^ 124 ^ 622
P ^ 94 ^ 418 ^ 155
P ^ 115 ^ 23 ^ 155
P ^ 115 ^ 148 ^ 155
P ^ 115 ^ 418 ^ 155
P ^ 122 ^ 193 ^ 622
P ^ 124 ^ 99 ^ 622
P ^ 124 ^ 327 ^ 622
P ^ 181 ^ 115 ^ 155
P ^ 181 ^ 283 ^ 155
P ^ 193 ^ 94 ^ 622
P ^ 193 ^ 256 ^ 45
P ^ 206 ^ 377 ^ 155
P ^ 224 ^ 206 ^ 155
P ^ 224 ^ 381 ^ 155
P ^ 248 ^ 304 ^ 155
P ^ 256 ^ 94 ^ 45
P ^ 270 ^ 88 ^ 45
P ^ 283 ^ 433 ^ 45
P ^ 285 ^ 56 ^ 155
P ^ 304 ^ 23 ^ 155
P ^ 324 ^ 285 ^ 622
P ^ 326 ^ 379 ^ 155
P ^ 327 ^ 471 ^ 622
P ^ 333 ^ 373 ^ 155
P ^ 358 ^ 241 ^ 155
P ^ 358 ^ 348 ^ 155
P ^ 358 ^ 471 ^ 155
P ^ 377 ^ 122 ^ 622
P ^ 379 ^ 30 ^ 155
P ^ 381 ^ 326 ^ 155
P ^ 382 ^ 224 ^ 155
P ^ 382 ^ 373 ^ 155
P ^ 382 ^ 377 ^ 622
P ^ 398 ^ 333 ^ 155
P ^ 398 ^ 377 ^ 45
P ^ 418 ^ 270 ^ 45
P ^ 433 ^ 248 ^ 45
P ^ 471 ^ 34 ^ 622
E ^ CAIS Internet

I ^ 9 ^ I ^ CRL Network Services
P ^ 7 ^ 115 ^ 45
P ^ 7 ^ 122 ^ 45
P ^ 7 ^ 326 ^ 45
P ^ 15 ^ 224 ^ 45
P ^ 15 ^ 381 ^ 45
P ^ 23 ^ 115 ^ 45
P ^ 23 ^ 348 ^ 45
P ^ 23 ^ 433 ^ 45
P ^ 30 ^ 65 ^ 45
P ^ 30 ^ 115 ^ 45
P ^ 34 ^ 324 ^ 45
P ^ 34 ^ 471 ^ 45
P ^ 56 ^ 63 ^ 45
P ^ 56 ^ 99 ^ 45
P ^ 56 ^ 127 ^ 45
P ^ 63 ^ 127 ^ 45
P ^ 63 ^ 324 ^ 45
P ^ 65 ^ 181 ^ 45
P ^ 99 ^ 124 ^ 45
P ^ 99 ^ 327 ^ 45
P ^ 106 ^ 382 ^ 45
P ^ 106 ^ 423 ^ 45
P ^ 115 ^ 127 ^ 45
P ^ 115 ^ 181 ^ 45
P ^ 115 ^ 193 ^ 45
P ^ 115 ^ 382 ^ 45
P ^ 115 ^ 418 ^ 45
P ^ 115 ^ 471 ^ 45
P ^ 122 ^ 377 ^ 45
P ^ 122 ^ 418 ^ 45
P ^ 124 ^ 127 ^ 45
P ^ 127 ^ 382 ^ 45
P ^ 127 ^ 398 ^ 45
P ^ 127 ^ 418 ^ 45
P ^ 193 ^ 418 ^ 45
P ^ 224 ^ 383 ^ 45
P ^ 326 ^ 381 ^ 45
P ^ 327 ^ 471 ^ 45
P ^ 333 ^ 391 ^ 45
P ^ 333 ^ 398 ^ 45
P ^ 348 ^ 471 ^ 45
P ^ 373 ^ 391 ^ 45
P ^ 373 ^ 423 ^ 45
P ^ 382 ^ 107 ^ 45
P ^ 382 ^ 377 ^ 45
P ^ 382 ^ 383 ^ 45
P ^ 382 ^ 386 ^ 45
P ^ 382 ^ 471 ^ 45
P ^ 386 ^ 391 ^ 45
P ^ 398 ^ 377 ^ 45
E ^ CRL Network Services

I ^ 10 ^ I ^ Cable & Wireless
P ^ 94 ^ 482 ^ 622
P ^ 115 ^ 29 ^ 622
P ^ 115 ^ 185 ^ 622
P ^ 115 ^ 330 ^ 45
P ^ 166 ^ 29 ^ 2488
P ^ 181 ^ 115 ^ 45
P ^ 181 ^ 245 ^ 45
P ^ 185 ^ 28 ^ 622
P ^ 185 ^ 482 ^ 622
P ^ 224 ^ 380 ^ 45
P ^ 245 ^ 29 ^ 622
P ^ 245 ^ 115 ^ 622
P ^ 245 ^ 294 ^ 622
P ^ 256 ^ 28 ^ 622
P ^ 256 ^ 94 ^ 622
P ^ 294 ^ 29 ^ 622
P ^ 294 ^ 87 ^ 622
P ^ 294 ^ 185 ^ 622
P ^ 294 ^ 476 ^ 2488
P ^ 330 ^ 29 ^ 45
P ^ 373 ^ 27 ^ 2488
P ^ 373 ^ 383 ^ 2488
P ^ 380 ^ 115 ^ 2488
P ^ 383 ^ 224 ^ 45
P ^ 383 ^ 380 ^ 2488
P ^ 398 ^ 28 ^ 622
P ^ 398 ^ 256 ^ 622
P ^ 398 ^ 383 ^ 622
P ^ 471 ^ 166 ^ 2488
P ^ 476 ^ 87 ^ 622
P ^ 476 ^ 471 ^ 2488
P ^ 482 ^ 28 ^ 622
P ^ 482 ^ 245 ^ 622
P ^ 482 ^ 294 ^ 622
E ^ Cable & Wireless

I ^ 11 ^ I ^ Cable Internet
P ^ 219 ^ 14 ^ 155
P ^ 219 ^ 236 ^ 34
P ^ 219 ^ 314 ^ 155
P ^ 219 ^ 471 ^ 622
P ^ 471 ^ 285 ^ 155
P ^ 471 ^ 383 ^ 155
P ^ 471 ^ 465 ^ 155
E ^ Cable Internet

I ^ 12 ^ I ^ CompuServe Network Services
P ^ 23 ^ 181 ^ 45
P ^ 23 ^ 471 ^ 45
P ^ 56 ^ 63 ^ 45
P ^ 56 ^ 127 ^ 45
P ^ 63 ^ 471 ^ 45
P ^ 105 ^ 115 ^ 45
P ^ 105 ^ 127 ^ 45
P ^ 105 ^ 218 ^ 1.5
P ^ 105 ^ 266 ^ 1.5
P ^ 105 ^ 315 ^ 1.5
P ^ 105 ^ 382 ^ 45
P ^ 105 ^ 471 ^ 45
P ^ 115 ^ 104 ^ 45
P ^ 115 ^ 181 ^ 45
P ^ 115 ^ 224 ^ 45
P ^ 127 ^ 104 ^ 45
P ^ 127 ^ 398 ^ 45
P ^ 219 ^ 104 ^ 1.5
P ^ 224 ^ 382 ^ 45
P ^ 266 ^ 104 ^ 1.5
P ^ 315 ^ 104 ^ 1.5
P ^ 382 ^ 398 ^ 45
P ^ 471 ^ 104 ^ 45
E ^ CompuServe Network Services

I ^ 13 ^ I ^ DataXchange Network, Inc.
P ^ 23 ^ 63 ^ 155
P ^ 23 ^ 115 ^ 155
P ^ 23 ^ 127 ^ 155
P ^ 23 ^ 224 ^ 155
P ^ 23 ^ 382 ^ 155
P ^ 23 ^ 471 ^ 155
P ^ 63 ^ 115 ^ 155
P ^ 63 ^ 127 ^ 155
P ^ 63 ^ 224 ^ 155
P ^ 63 ^ 241 ^ 155
P ^ 63 ^ 382 ^ 155
P ^ 63 ^ 471 ^ 155
P ^ 115 ^ 127 ^ 155
P ^ 115 ^ 224 ^ 155
P ^ 115 ^ 241 ^ 155
P ^ 115 ^ 382 ^ 155
P ^ 115 ^ 471 ^ 155
P ^ 127 ^ 224 ^ 155
P ^ 127 ^ 382 ^ 155
P ^ 127 ^ 471 ^ 155
P ^ 224 ^ 382 ^ 45
P ^ 224 ^ 471 ^ 155
P ^ 241 ^ 471 ^ 155
P ^ 382 ^ 471 ^ 155
E ^ DataXchange Network, Inc.

I ^ 14 ^ I ^ EPOCH Networks, Inc.
P ^ 23 ^ 115 ^ 45
P ^ 23 ^ 371 ^ 45
P ^ 23 ^ 395 ^ 45
P ^ 23 ^ 433 ^ 45
P ^ 34 ^ 23 ^ 45
P ^ 34 ^ 212 ^ 45
P ^ 34 ^ 453 ^ 45
P ^ 94 ^ 99 ^ 45
P ^ 94 ^ 105 ^ 45
P ^ 94 ^ 122 ^ 45
P ^ 115 ^ 30 ^ 45
P ^ 206 ^ 122 ^ 45
P ^ 224 ^ 206 ^ 45
P ^ 224 ^ 311 ^ 45
P ^ 224 ^ 326 ^ 45
